0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
1.0,0.17756851391128872,0.1563016436373288,0.00416360566497406,0.3238224357500604,0.04495858629199769,0.0358177716249475,0.029106509955253428,0.005969229186156904,0.10755476489961202,0.15120133326430332,0.2587729981208013,0.12235527724860425,0.06344426165879666,0.20577096845888182,0.025094908676192313,0.2540364753752619,0.11047641670259631,0.07459501783232943,0.14160145124398762,0.357264240586551,0.049205310066832465,0.018658270095219448,0.13441163287569563,0.11375674308967068,0.0612066820927499,0.07371048561063374,0.08235139247594103,0.045859715948784546,0.000804473830935237,0.3579354460193149,0.031066620593193983,0.0016932281704533072,0.23770472645697918,0.007484774484936738,0.26368954550533735,0.008552476614453507,0.1254266823705034,0.023354391844143493,0.2742061815507986,0.028004171747255113,0.029270256977314824,0.08806446738635892,0.02121990646357537,0.0014150360294358543,0.008347784099580325,0.041063406414694165,0.09410199235411323,0.25638734547653574,0.10996688353164599,0.010746914465764812,0.21263748434393492,0.2260779270451505,0.04674025060393359,0.006103150791556553,0.03756858618333043,0.377863948641858,0.0011726341335575674,0.502147209982382,0.06015396831728717,0.09422543593044165,0.015692713657498716,0.007527412521286475,0.004905649306123487,0.04053665340880952,0.36259950191583945,0.46389374102488806,0.17773086287432716,0.07721628266385705,0.04374148801460379,0.31035695581351636,0.13065526579200198,0.18115411209246685,0.07954994793127029,0.02617508789909038,0.31466425563278466,0.7507205902806648,0.4594122348974432,0.21756217410655812,0.24873200728089076
0.17756851391128872,1.0,0.06084644822856201,0.0005456601507565232,0.05530525562351791,0.01670498230110159,0.10612360480552346,0.0020885070766285354,0.004368879386050093,0.11869600839121798,0.011783537430382834,0.2613137204155319,0.11406939925755705,0.05058553030471975,0.14028102515352456,0.0028239889284682696,0.10491003293650214,0.07145923321533452,0.06390915661326793,0.18054431094871706,0.07973220314195438,0.13441378044547597,0.004961367299281597,0.1408479855736979,0.02773526573886351,0.11103836899180174,0.006800247455102971,0.014608518828909563,0.013092765957878824,0.006556890712010703,0.25277896696940916,0.031124343089268553,0.0002115714926229907,0.19138176312592506,0.0053321887705745094,0.06362527177341477,0.026239438061046578,0.19288495174797204,0.06251616341040839,0.34581378060912177,0.01753739500890356,0.09966432113511887,0.2649020914380648,0.044433082928448345,4.9130191257587044e-05,0.028414031823877372,0.1328885342007174,0.0608817555749771,0.02611062140210952,0.009809933298316358,0.08211160586864527,0.03272763459855157,0.009481859763527712,0.0008880493253059278,0.001637349792203252,0.257293743177839,0.023707177078400345,0.010508052204858327,0.1375108397826516,0.03549834559665492,0.033629082864094315,0.017163298236431593,0.006855031454541923,0.0020971678363396807,0.02410995922415824,0.08638070622046966,0.26978336993552376,0.10034930994106646,0.012090832523378831,0.029672211681669437,0.11512171069212006,0.15352922043388081,0.0059885209013272244,0.027744544133705435,0.036135980001202925,0.1675105496263458,0.21620057408466584,0.0749032043609604,0.04476684909948466,0.08531273595065955
0.1563016436373288,0.06084644822856201,1.0,0.04613939212407925,0.3286312535209267,0.5052007093454266,0.13706469659618506,0.032442018318233505,0.04865794552470773,0.08603166841812686,0.09033340421913337,0.05929906331564966,0.0285939555541344,0.0469332573695127,0.1240105399754345,0.01127345584069638,0.04406624158853921,0.26471580595884425,0.2644684295750909,0.19714463648975117,0.04122915982455413,0.02743331441655462,0.10015318643017761,0.04425338561479142,0.008663994574072341,0.01398060371453365,0.024542750681194436,0.2331624317336737,0.0035323191271668677,0.031049415833316486,0.5812844847013089,0.12879290904108737,0.020732459607591246,0.0370013249482623,0.004478958496509935,0.05410667248204098,0.10477378281610128,0.04974541104008856,0.018742103759862596,0.18190936947779615,0.019043668042112757,0.009044626781295929,0.09958643707057119,0.04460827471650284,0.020847255739664103,0.03599651682345224,0.07895832111002336,0.14708319680838963,0.02756863247102502,0.016579848934178947,0.016787509585405695,0.4881489231491222,0.00623036220683889,0.0008840540683868387,0.034952627944615615,0.19460255264047302,0.10340085510656924,0.03327944353456213,0.09667261080956656,0.16314380124118943,0.010719460419462463,0.23460381646375308,0.001371091325184668,0.04239978709326021,0.3038730017996748,0.3250344800582229,0.18752363002150046,0.012189854347833269,0.0386039283331623,0.006926794536821224,0.20765782804534041,0.20816810846181794,0.029548546039506112,0.2863571029681302,0.20112841222427583,0.1319604996175116,0.24309061830098863,0.11995786923127022,0.12540688463618693,0.2643167315154503
0.00416360566497406,0.0005456601507565232,0.04613939212407925,1.0,0.004913941594607862,0.0390165324751717,0.020357522092688887,0.04523653243623127,0.00013001218033820803,0.004017065073956216,0.06902461577854002,0.00630288331615406,0.031102769694359232,0.0010568626521752532,0.02446806761748971,0.011513772652491375,0.03755320645743584,0.04601554447538503,0.02229485426840051,0.015237112453039978,0.012878351843343764,0.027066604369315173,0.0003113617349064749,0.009127355380887605,0.0011921968477168199,0.0245074501245704,0.045664280159154996,0.06828909688062565,0.03966484345168055,0.12278279778493122,0.005006970115769183,0.12927172362923653,0.11619752714783338,0.0021462536666173155,0.06687185473133306,0.022434071280460308,0.16752676786041232,0.010351587704723523,0.018997706597543986,0.011150743597291745,0.007076605819071946,0.00026252842144566926,0.002256160526775725,0.01021867613971706,0.06812294925534546,0.054859838184262634,0.008538115113185953,0.0021432428348600436,0.004521706143748963,0.011722535127646747,0.004020728380445651,0.15186205583206128,0.005934385327684393,0.005480625406208182,0.7423031531383864,0.0044774792652117895,0.0168313028064176,0.1379096928521286,0.01842907720470958,0.12331333265754466,0.045713172847073234,0.22922627638937587,0.029061636780766755,0.2704504777249832,0.06313286407637847,0.002834473684801102,0.009609346075279478,0.010037749236937357,0.014878708961912599,0.0223005610216234,0.02072472917803643,0.005355215083064003,0.03398701809430523,0.05110645598937749,0.2188063872094569,0.011981365885661384,0.012892103022989218,0.02464096919603568,0.06300317551808124,0.028456245377941367
0.3238224357500604,0.05530525562351791,0.3286312535209267,0.004913941594607862,1.0,0.14459214632368053,0.1098324881212295,0.04277397701423482,0.032692673278694774,0.07688762513306212,0.10247637283811324,0.12024171447514932,0.052152211842992464,0.27615832324924583,0.08191181897461383,0.025917552259119604,0.03744473496279041,0.19942974447890857,0.14507346807888033,0.4205073765240499,0.04283545105197311,0.004154037065632213,0.09535639137487102,0.07026968276676938,0.15564454464488403,0.013424720599343465,0.05578965639976995,0.383435777899409,0.007893155997431602,0.01114417712509477,0.5674947068443142,0.07864036429245069,0.004933731721505959,0.07321119595296514,0.013668915052603717,0.030243081660238827,0.08749829410525015,0.0504477761246824,0.027615186587224082,0.2265530769625848,0.022003785828229844,0.17937666904955815,0.03758160878380583,0.13098657632822608,0.002938655632966975,0.07517211904003979,0.09777678947628525,0.5004418971413482,0.11532085841850091,0.052302947210047024,0.00926837652296029,0.25688689518844443,0.04833755813514547,0.004549315922876222,0.002993277782105912,0.15389177872656512,0.23809032930924864,0.008739941169337243,0.08978749094086082,0.034682998565152307,0.012460763991195231,0.030722501552858005,0.0040734603350580595,0.08363950874331023,0.06287735895602593,0.6989179936338499,0.20391332020843875,0.013951514427947046,0.21167920474604543,0.007274358589064511,0.06713486798071301,0.12531668032131918,0.06943731450235914,0.3057637612867071,0.022940098779635525,0.05856939309018326,0.20053144671182685,0.06356058857672411,0.051104727024740774,0.08879364675336224
0.04495858629199769,0.01670498230110159,0.5052007093454266,0.0390165324751717,0.14459214632368053,1.0,0.1527973502834121,0.002589646259530202,0.015852461116524125,0.008219431304954512,0.02702066674088556,0.019008943700883858,0.029558615287924084,0.019868553451267246,0.04599872187394893,0.003588083631270903,0.0763516884855475,0.0230585657841309,0.06217437594577994,0.020576905947338815,0.012242622276100588,0.04055703719674358,0.05633756338649993,0.00863753223269992,0.0002716841933025614,0.0035369770268503216,0.03286528352739939,0.05128988134379917,0.00453979763138738,0.018060938426854987,0.1402801849430365,0.21422703532075493,0.011012602276725847,0.024003884284028353,0.02345161801112898,0.0669787807558644,0.08414203176108448,0.03769448089684892,0.0417990827068149,0.05539602256564134,0.00379621624447228,0.0004530802947269993,0.16305521415013147,0.014198067995118826,0.01609464731492282,0.020755565143229255,0.02513795961506601,0.027335200491057046,0.0025255652657204903,0.006970339259348395,0.01682065162801697,0.09083524779536369,0.014751853342616323,0.003242703562858885,0.018630482792693002,0.03372555611386282,0.010625275408967369,0.23343692085461432,0.027963818189948714,0.07294411421668404,0.020352836363639746,0.04721519880160456,0.016901066092795933,0.01614367340076226,0.1623628169026218,0.07053285033160674,0.09689378074376657,0.08281153294905415,0.018763559657718303,0.0031449039441896966,0.021791317080432734,0.019708851503759374,0.04962852672884408,0.1633461140105931,0.11081950351561762,0.01932795467357648,0.04535226534784072,0.20900891942268804,0.04399121848194968,0.03806622800455345
0.0358177716249475,0.10612360480552346,0.13706469659618506,0.020357522092688887,0.1098324881212295,0.1527973502834121,1.0,0.005347830147952776,0.10467287509859702,0.0356249829286309,0.007756886269911023,0.03514042489075455,0.004837382587316563,0.3614531013461607,0.010042318294078359,0.009229227279143232,0.0414455179493095,0.10908679490465853,0.005114857510997342,0.34106465354524435,0.00598858773925598,0.01687275840824023,0.0024881175888474085,0.0724563886831148,0.004395657298689376,0.04972757358887721,0.005718513932260494,0.11591921144440104,0.021576034732819084,0.14817857095534523,0.23121007185284623,0.08892283166024918,0.033424837646922535,0.171926574887661,0.0050143880884635,0.0028123993937600286,0.689597855619199,0.024574152769951715,0.19567308068462733,0.08591726247117659,0.0008383048478841272,0.0030810900299501317,0.18382265777545562,0.001879084830763996,7.299937360657657e-05,0.3261172656041013,0.6505877826524862,0.47075809845142147,0.010724895327839911,0.00833027116887126,0.007314851133775793,0.02579746639695636,0.004395674117825042,0.006772705033103301,0.01740284116553523,0.0657419621354641,0.01381600383898388,0.027974322680679037,0.014748955399995947,0.026723198408045445,0.04898224565832976,0.009271138496241801,0.0006554554448690388,0.10054409162746734,0.010456244986379377,0.08687105779249356,0.20894888337547793,0.041814548810904614,0.007944780546797803,0.013408622086292392,0.011367896204679057,0.04770420753044869,0.005123283795453992,0.1624119489732055,0.047788681309648195,0.01026385055336398,0.030811536396630434,0.013300492651889711,0.002736829765210285,0.028667745583543187
0.029106509955253428,0.0020885070766285354,0.032442018318233505,0.04523653243623127,0.04277397701423482,0.002589646259530202,0.005347830147952776,1.0,0.0012223036547021296,0.046153448905104644,0.6078123408286542,0.0058609214933926825,0.016634200265940174,0.0024680650058333687,0.010142961613267552,0.024305503444587394,0.03672249193589459,0.07208996865632962,0.022236318054267568,0.021566790327839883,0.012833752856468391,0.009133045687906162,0.006834752691018498,0.05276730513382546,0.03644571367799784,0.025484763018834976,0.34367858328095247,0.04014407435892696,0.11298997134842906,0.0009647630433453291,0.02480115551445553,0.049378746011144066,0.0010647547278579605,0.008217521879310309,0.03987387536188097,0.010581302169037783,0.004574160897656224,0.0026543795450944007,0.0009237106728148874,0.012630164284366198,0.0216442889109774,0.08111763235457324,0.0014903585313692292,0.029760319722043987,0.06423709497687084,0.02800407446019349,0.004361198408037655,0.006517351178629833,0.0266190173225582,0.2538169010531014,0.0033534564034618125,0.33956445363415266,0.032763812855170285,0.001990431129679334,0.015515470509206371,0.00048268516733211887,0.09958343389638245,0.0016474708964331584,0.01509909576196305,0.11928869776259056,0.09328406872640616,0.04800898836816681,0.020193225358036006,0.017095926638823172,0.007100698222011228,0.08748629581754938,0.00875750808538657,0.006465931137497502,0.024069125638723026,0.17603199958541085,0.02729154710583208,0.042636889744319104,0.052664360387761934,0.23906964008877138,0.092172859975657,0.0064119893902263156,0.022071900060716118,0.030994927797234624,0.03052682895391115,0.021523968555391897
0.005969229186156904,0.004368879386050093,0.04865794552470773,0.00013001218033820803,0.032692673278694774,0.015852461116524125,0.10467287509859702,0.0012223036547021296,1.0,0.014089526662745534,0.0034505313039876083,0.003019075654028417,3.0079495772163395e-05,0.06309765741352097,0.018700300924355793,0.004107307638808163,0.003017703200627131,0.027041599634472713,0.01838343019813142,0.024886180596567813,0.000646090613876513,0.0016655080152160528,0.09890364291122916,0.0028461118406184005,0.008505025485455642,0.0014030738248531809,0.005224953504542832,0.026466717297922736,0.0022295345934460822,0.24989618428604482,0.050089437355726414,0.0021063940192907523,0.05792771329734372,0.10224052816519034,0.002843045419093918,0.013857323713029814,0.033270572423488846,0.04476748648366821,0.05916790035744514,0.013234226739637844,0.0018903495501120292,0.004872593821938398,0.15610694192588015,0.003379940520660574,0.010148285462756415,0.125692495594642,0.15282051830147414,0.07614586341217966,0.0021936223587020183,0.001969040207615158,0.22426666876948698,0.0031143733776957763,0.0004713618093848264,0.001273677934851397,0.0005024955230403957,0.3004638651035611,0.004576907690958705,0.0013747807602091256,0.003509759802407841,0.0008394218731445506,0.017887009375902572,0.006474757964199444,0.0031032337411130324,0.006918540298263979,0.011681169495620116,0.005668445237749827,0.06255928706522276,0.028709037693248698,0.03382277228525688,0.0003149076514523967,0.010595299936269093,0.018284046332375133,0.005803705941223274,0.008244083874978764,0.0032132156330616415,0.006955567872260754,0.005954285244503546,0.028052199333648626,0.00212615487191759,0.041663293732370155
0.10755476489961202,0.11869600839121798,0.08603166841812686,0.004017065073956216,0.07688762513306212,0.008219431304954512,0.0356249829286309,0.046153448905104644,0.014089526662745534,1.0,0.2602193083690302,0.18899223232204265,0.22277551459434955,0.018165145957642445,0.17239715748742235,0.004601512258473242,0.020262644370657047,0.5306899503461654,0.0464191450260315,0.180774205946593,0.058956522605184886,0.009244195918261805,0.011214956335882193,0.5860123756415468,0.011760696680986987,0.010481013556045459,0.02488148264296181,0.10749083037469687,0.07110923540534486,0.0015636784480805217,0.18249484038773459,0.018068064809637723,0.002026536304828712,0.40597209228822206,0.0017677970359454146,0.05845964618101347,0.014590489419885224,0.11495775823388955,0.012823191535704097,0.12008444363273293,0.032799583666759766,0.08329372816183463,0.030689928373565697,0.07791736941888351,0.006974912719144317,0.026871353037689224,0.16984390263824045,0.06759177425759647,0.01351061883031103,0.006847138050330801,0.08696115090618474,0.2313849142785583,0.141113570667217,0.011013090414244583,0.013194311540692652,0.049194669428527925,0.04265510872386771,0.0026118659258068965,0.14105969320848788,0.007448482465981508,0.03947209685685893,0.04346600885201511,0.010246177864361026,0.01824455883990108,0.01733631679909136,0.16476384714255876,0.05279395816128447,0.12777666283441155,0.003412395646396922,0.031041904902883274,0.07273856281935115,0.4975895007402543,0.015292683144783195,0.050206489880209426,0.0041704165247870096,0.06579557958825456,0.09275874410993389,0.06776553656183261,0.07979657581383955,0.04568348122179813
