0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1.0,0.012697251851666078,0.029632284364241687,0.22516113335749835,0.021538743399457383,0.015800253711159208,0.005656360695113973,0.0010075556313057401,0.011042093218874697,0.025582865850078164,0.009136453950670038,0.02506217709688026,0.009361153780153222,0.2076512927012496,0.0002575362507733569,0.019100869406435694,0.04491812932793558,0.05875835456574084,0.09988164244643369,0.0016556767445233041,0.13522118523111537,0.00720084902381804,0.22400743158401154,0.00601952878437836,0.04205112226803444,0.12990993360599182,0.010005283069948587,0.05064910871681798,0.001933061544716861,0.02375831919847469,0.14900566223602518,0.0022449077921461633,0.01077806347538551,0.07995121103948857,0.05382710403322478,0.01662478957416229,0.036324687860118984,0.0042256403006419785,0.032436789874899064,0.045235693149223724,0.26955565709885276,0.01789724800559528,0.08093198195760118,0.17256210921628168,0.0514596877928457,0.011963543069502359,0.020710443878345162,0.005289964881096334,0.3523091299918539,0.0411734712070019,0.04096419461728368,0.12384441036595525,0.0558390556670299,0.005273475015453046,0.13426311855963874,0.058961401791260845,0.012656492558963804,0.06823968834851932,0.07076018145795616,0.5939456664579018,0.047523425145387786,0.047696036761764066,0.33687863331224627,0.04428587792874646
0.012697251851666078,1.0,0.0016347044980315317,0.03876759317125698,0.10739516747476453,0.008526447446007565,0.07282556077358499,0.2866605606919247,0.03216730564543065,0.06726183581021913,0.04953277205406007,0.18857367628299088,0.007289211868189827,0.0008268051162291967,0.0012617439173945716,0.03143888360232728,0.054890552262283246,0.1636772884948043,3.07913325145226e-05,0.06598220775382012,0.061327318177561735,0.013247918356171298,0.01452035843573767,0.012165213494291146,0.13655036099306783,0.009895583419546187,0.002895522563829636,0.03366149290086294,0.06649465167528854,0.004443587344082978,0.007198117990200214,0.01619380260006445,0.061134166667687395,0.048169093667247816,0.008152154247264586,0.0017137765175503307,0.0015610261232747267,0.0062300331520788385,0.0367278361054055,0.009703789822561606,0.03414953212598766,0.024469131866479726,0.17859621262787076,0.1360590775232186,0.01316537896782258,0.07565523121582875,0.0090941912516911,0.03428503643491365,0.007624622307102152,0.03595117691421578,0.0021081836948125925,0.01771109545704872,0.009334210941251146,0.01811895576793172,0.03292107259142889,0.0006439163424114369,0.03591036498144182,0.06150029000772649,0.0014948825788963904,1.2562826260076407e-05,0.056896142201611134,0.07244905078074765,0.008137838428453774,0.013302501426028231
0.029632284364241687,0.0016347044980315317,1.0,0.02176856007112513,0.014128702230809743,0.0010705790604913315,0.0013886816679706676,0.011281115403858604,0.0046282527441344895,0.023471035934171037,0.0067722292746306215,0.0038794251189514183,0.011231079870477927,0.1336161621562763,0.07193616104044952,0.008281352874042296,0.03360726344303589,0.01901240716137798,0.06855102788725993,0.09915404725044555,0.01470523787032689,0.033546916593793184,0.03172266380347197,0.011463548369307788,0.03752072252653024,0.0031552204021235417,0.0027479749990129646,0.009091279958419069,0.020152270340423762,0.009030851936531078,0.10189836566889562,0.009677902476548941,0.024198541446813222,0.0055797584505343795,0.05921405764043913,0.08156245683087725,0.00867462214473501,0.00016016974803359746,0.0029689900737186717,0.011496256756999331,0.0283143998403367,0.04081610353625854,0.02029260488422856,0.03227334567358478,0.01366527626155059,0.0007818182418255073,0.018961112895733708,0.049573132591835344,0.06303320677751297,0.03635773227001171,0.02032669414720893,0.012918086697680764,0.010987025254012083,0.010249779663975956,0.0014617656121035136,0.7327913528918678,0.003010197222364586,0.011254287759027912,0.021129662498831095,0.02523132163923689,0.022226738190256185,0.0014292001347519898,0.01533312277326882,0.01694044056081264
0.22516113335749835,0.03876759317125698,0.02176856007112513,1.0,0.0005084974424773517,0.025392052902858384,0.11006808949745556,0.035968555773940265,0.10951142602278113,0.035887780371801015,0.04714058749163994,0.051645139690989154,0.019374410245142464,0.0008041192078045145,0.10417661649789295,0.0214391268654651,0.006268891508433563,0.04691336866590807,0.007206670494736988,0.04884064132476604,0.09310275683622853,0.013161193371739325,0.05461314679201742,0.0010180541514610757,0.04746944620472823,0.14427315975265814,0.2259815306848889,0.014719793977292282,0.03639049292644348,0.04409272003199031,0.019558238300904345,0.004527268882399857,0.10931280018215225,0.026760261243627185,0.10637020757407398,0.0010376184036817047,0.04365216475144536,0.048129342802609776,0.018075184519902004,0.0018800842123907952,0.11981153366600567,0.04408038949275601,0.06560030836525683,0.11206917595601107,0.011230747242555328,0.04343460494552711,0.12729924473839785,0.022370897351215904,0.011024590663543488,0.025188424255949984,0.0990081984918823,0.10807935462861838,0.003448389838222205,0.015728675288372133,0.08808960530005915,0.060794783369786956,0.03286954907924895,0.04761598533424074,0.042880006855131325,0.1687728185323052,0.016541517507568295,0.10950620603027722,0.2261956067571718,0.005667996882525261
0.021538743399457383,0.10739516747476453,0.014128702230809743,0.0005084974424773517,1.0,0.00043910180949058395,0.051792739028405255,0.13497066785282022,0.011220057665882582,0.07437287282393676,0.06074818536817812,0.006555855095932834,0.0665953121403822,0.017267554723946768,0.04068262084460636,0.16913510062056347,0.034502000141924706,0.05700421442945206,0.024618254532879993,0.00046554089153159753,0.0006412533410451014,0.03190775419461313,0.015162545401674783,0.04713473362295821,0.1990508053507644,0.002488335941802493,0.001328669994982702,0.11831314784090019,0.0012561025069763583,0.022724778729011342,0.03240930188993171,0.013317720848798039,0.10378849242745924,0.03502508408391311,0.0012886251589317166,0.08878946745966967,0.017494140833306297,0.006341054981289854,0.08483190550178396,0.03491996907579395,0.00015467399288792376,0.0680915430847876,0.02540706026381749,0.0092955104627452,0.16558037900912054,0.019153370464261098,0.052125042794111155,0.004198737271066147,0.02239044929109544,0.0016733266165139856,0.012704365856035179,0.07045827661967335,0.07955082620256695,0.13257243001991167,0.00019704151664525524,0.005724353987099142,0.02883760900384055,0.05073073391738228,0.01094396727941379,0.03610935252287623,0.0433413137519824,0.07341466748371923,0.007161572512359098,0.05359092973324282
0.015800253711159208,0.008526447446007565,0.0010705790604913315,0.025392052902858384,0.00043910180949058395,1.0,0.12153453048283458,0.001114205386115097,0.01649703950822563,0.132734919824349,0.001198128515718494,0.002147174513180597,0.013183276133316602,2.2827057817598714e-05,0.0663042031660275,0.018328923753454282,0.027127475743776257,0.056395657616815566,0.009704500991464578,0.03880221184539366,0.004400601017981102,0.03453179506810013,0.03623812649481213,0.00140479745952386,0.0080493471716244,0.002817543180310184,0.05221205531822112,0.0021303229655407086,0.0498119621375959,0.06345129704466651,5.754717919562684e-05,0.008996177180839298,0.02059960957356233,0.008201352047436588,0.02054123702400459,0.000785789996952013,0.00359475495395806,0.04416044532951724,0.006921365245799768,0.01209629213078744,0.014480665902632637,0.004259411606678584,0.025191848251573144,0.04691244177581736,0.028095200331364877,0.04505922314127745,0.0074550651419592745,0.02668511771776952,0.003988470616676291,0.05921729942486464,0.016401598155084796,0.0002681011127273918,0.043907370851841626,0.008806126930220164,0.03935759146041524,0.0010357351104217309,0.13886131552229827,0.004045415908497159,0.008686449391203369,0.014187677484632833,0.006563876229472042,0.012852449547393775,0.0007924952667392909,0.2640253683988735
0.005656360695113973,0.07282556077358499,0.0013886816679706676,0.11006808949745556,0.051792739028405255,0.12153453048283458,1.0,0.046082359283279875,0.021040981418875296,0.028782520818070766,0.11430480043256504,0.20775461311308085,0.11157471239667222,0.015178603360436705,0.23096079543686998,0.13777753574166057,0.0030372794356676,0.027166404451057162,0.0423267695827943,0.13142940453665028,0.030430361085758872,0.00944783569260858,0.00044199150300618974,0.00781090071283552,0.0068969226606250475,0.05805530574525502,0.04141927287427598,0.03475480819145887,0.40419996284582893,0.13925035180033168,0.015988795243192966,0.2023081754899455,0.0008207486323108823,0.052928892244076604,0.011657895338197975,0.014167861015340816,0.025986596539420686,0.10049818076055828,0.1173053850103278,0.11019042182805118,0.04636421792536067,0.11572656371814459,0.047804508342778204,0.047667585982442945,0.042925673505295546,0.03782147663825155,0.030867770105501652,0.05718147847429612,0.004903818616715082,0.004557293474369138,0.02619395882968382,0.1311519753124655,0.07068476962824002,0.10257795027768124,0.06557867358152616,0.00034489863960755215,0.007977019441355336,0.01849300033851493,0.01740810446746895,0.001444237628766734,0.014864203305069358,0.05084060229114099,0.011596535702339029,0.0522608167112018
0.0010075556313057401,0.2866605606919247,0.011281115403858604,0.035968555773940265,0.13497066785282022,0.001114205386115097,0.046082359283279875,1.0,0.004698381890332195,0.04340083939974183,0.09338709077780621,0.08897838449494999,0.10745955202586038,0.042101803078333874,0.0003616322196644693,0.13272250945365074,0.01904899876835589,0.0525842529450597,0.08393980460749415,0.039531971069503846,0.04130467663520468,0.07554564440862022,0.03203483903494088,0.01664473707293381,0.21275206435557595,0.13928440711237194,0.016989261069163517,0.004322550074653692,0.017630444445076127,0.003035578352829872,0.07922576274695842,0.004749383098616831,0.11569049096399193,0.36811878200634485,0.046997053196121234,0.01253631063622624,0.01997638261883255,0.025373139218856196,0.004150770269413873,0.05210421253409436,0.023798468859896525,0.005351117778807235,0.14614582567039655,0.15258986147928794,0.05490377871359494,0.014425607428132894,0.058999311737864144,0.0018814345135595894,0.03133047705834926,0.07466074566883481,0.0084240107505539,0.018074028877416676,0.00039380264167598894,0.08452040797825736,0.03001596366334728,0.035308921556415226,0.05403777496382882,0.21232018245093853,0.005246568473464134,0.0002583333147583535,0.013433685313668802,0.013128921986747939,0.13530312806657094,0.042981882292901584
0.011042093218874697,0.03216730564543065,0.0046282527441344895,0.10951142602278113,0.011220057665882582,0.01649703950822563,0.021040981418875296,0.004698381890332195,1.0,0.0038229586421044607,0.00986275799384356,0.004436862636421532,0.016445592729782774,0.03768729454204396,0.026798178169302023,0.04002795999199453,0.05251647239488067,0.01575424937178375,0.026731266117223262,0.02899084882591381,0.001591050091093885,0.0016813467963205904,0.001779546637821811,0.0352158251298993,0.009307415354717699,0.07340196451813162,0.04934820953349383,0.009729327679502778,0.15192295929662317,0.028454855506046626,0.009178718147949044,0.01243830094290886,0.0056118339065258415,0.010059269808162977,0.011683803626248436,0.004268920456141721,0.009399724093712435,0.01964580834804514,0.02777733381772699,0.05710285407566384,0.0606132021208659,0.028143309517542466,0.029426065968099383,0.06865654867334359,0.02576692798292291,0.3938646572526,0.002005922629083269,0.13522314929520068,0.05894615682873611,0.008407977431480806,0.004098246527137827,0.0452040362709448,0.02675469323331369,0.015964589972454153,0.10202629349812829,0.001754328847645877,0.002629166907251272,0.017304227504803614,0.008764625692413047,0.011262125167891672,0.04653687216528057,0.29072867190277907,0.12698282610004036,0.008327699373395147
0.025582865850078164,0.06726183581021913,0.023471035934171037,0.035887780371801015,0.07437287282393676,0.132734919824349,0.028782520818070766,0.04340083939974183,0.0038229586421044607,1.0,0.04744308761751641,0.015161969657669921,0.03488880685544119,0.034758451547680314,0.0005119779124681964,0.08886197918931833,0.0029763198050059628,0.10628036822913012,0.11254630585155528,0.028131570249396075,0.008550378262952877,0.008408086139641165,0.04902576911139064,0.005093474250062166,0.0537856862664033,0.00916843069676511,0.06030738291341341,0.0011636928087479308,0.015302911060869132,0.025553255062990263,0.05082962725099152,0.11709191352932115,0.009640573634351408,0.012817901362336492,0.009830423389172449,0.036656113247027076,0.015036326314579043,0.049151107550530954,0.015668488151191363,0.031202052223303682,0.05709197641073591,0.010489203557990573,0.02476308628176177,0.004695743917987832,0.045471448490725826,0.05098201705270637,0.037877603180749495,0.013046323327547151,0.027743645309769246,0.0059785672638317695,0.011355528936298532,0.015094678825706751,0.012392014805058376,0.009493809579677404,0.0024861289595173703,0.06421898331789096,0.5277785215007172,0.03266912127510793,0.009041512972566081,0.0422270916904354,0.004455754881578053,0.00191382735439137,0.0502184555294219,0.045768446056956354
